PeakID	Chr	Start	End	Conc	Conc_KO	Conc_WT	Fold	p-value	FDR
3398	chr11	104561325	104575864	9.61717201075235	9.24691009252866	9.9115521682395	-0.612901083677092	2.56929432812941e-10	9.27046331816884e-09
13578	chr5	35625832	35634618	9.03381686286807	9.36723102625135	8.59943033402325	0.69560067095489	2.58260159288754e-10	9.30079613499292e-09
14237	chr5	135650669	135676062	10.798339725314	10.4766315158964	11.0612275222139	-0.54668694091544	2.61339969062151e-10	9.39388498642154e-09
12288	chr4	8680209	8690265	9.90227197443619	9.41108300251978	10.2680333288552	-0.765976305413518	2.69396253564521e-10	9.66516350926475e-09
5679	chr14	52110005	52124315	9.8651217896385	9.42364165366793	10.2026859143979	-0.70461032326922	2.71143525728046e-10	9.70949617885394e-09
7122	chr16	29998853	30014530	10.1370963403916	9.8243182156513	10.3939983664612	-0.531919972775963	2.72731968630486e-10	9.74798499555179e-09
1247	chr1	180915005	180926887	9.11021684347059	8.61742797850032	9.47686076871531	-0.768517183784956	2.7951000838176e-10	9.97146700954403e-09
6204	chr15	25467198	25483262	9.66236020551743	10.0412842833352	9.14702073265762	0.793876498860058	2.8064583857085e-10	9.9904622582807e-09
10892	chr2	145778711	145788416	9.13488828915947	9.51711693954622	8.61338655497584	0.800482624521185	2.81095255067279e-10	9.9904622582807e-09
10134	chr2	58703038	58709835	8.60725781684812	8.94689868211199	8.16220702605919	0.710612394822629	2.83410941108742e-10	1.0053936918323e-08
17331	chr8	117235468	117242957	8.85162161247372	8.40953511644983	9.18953897770791	-0.70629106993211	3.05519891236777e-10	1.08180261488485e-08
171	chr1	39180613	39197555	10.5238848298857	10.169401443927	10.8082216682023	-0.590202615239167	3.13409189390825e-10	1.10767095073528e-08
12268	chr4	7464887	7481677	9.6532835492231	9.2581708938266	9.96312329973797	-0.645298637672298	3.226183409393e-10	1.13809916220947e-08
8530	chr18	35822835	35836109	10.3496977636136	9.83210022083325	10.7298352714973	-0.796910653411931	3.37194496579672e-10	1.18731249547043e-08
14209	chr5	130135893	130152554	10.1701694063981	9.77782910661783	10.4783057797349	-0.641509293275015	3.44019709087876e-10	1.20910186273681e-08
10092	chr2	49617892	49626985	8.82901792537458	8.3740335201022	9.1743937954323	-0.720985408949918	3.5282452177527e-10	1.23775537870108e-08
15851	chr7	46215320	46223419	8.53356872682936	8.92810534698494	7.98875419325648	0.823886197154768	3.71524597819335e-10	1.30095301513158e-08
8833	chr18	75308413	75317396	8.66118509329318	8.20218676195306	9.008860745534	-0.728810984298363	3.81815701597055e-10	1.33452674044392e-08
9778	chr2	19311460	19321524	9.38076549997226	9.0007682828152	9.68125350178471	-0.626743136138811	3.86102724716124e-10	1.34703007580649e-08
16827	chr8	34768209	34780204	9.63523394849441	9.25182314599067	9.93784779042412	-0.630156183741751	3.94242932258538e-10	1.37290580024492e-08
9769	chr2	18825865	18834637	8.77869972935787	8.39261568133028	9.08297267222093	-0.634425872575448	4.20696440997285e-10	1.46234391093177e-08
12066	chr3	129330180	129338060	8.26537605712525	8.74853794839139	7.53368152616326	1.02080973267816	4.28223448274113e-10	1.4857866224487e-08
17560	chr9	14012555	14058734	11.4732814721627	11.2064455349137	11.698383153207	-0.464189146907371	4.37000253350834e-10	1.51347222780027e-08
407	chr1	69429597	69446398	9.92858935037833	9.61842975451814	10.1837244166475	-0.52851350319257	4.38894274011593e-10	1.51726310135993e-08
2450	chr11	21059116	21066401	8.49138555004811	7.96736452219352	8.87495896817482	-0.803028490152803	4.43806610025763e-10	1.53145557303254e-08
12594	chr4	62765845	62775991	9.21473200382463	8.81910073301467	9.52488981332528	-0.644545962495549	4.50963550069381e-10	1.55332798852392e-08
189	chr1	39803014	39808204	8.48123533337015	8.00764322163003	8.83718837798502	-0.741083993442531	4.57421692620642e-10	1.57271853337811e-08
5733	chr14	55617074	55621379	8.07374443371419	7.52055854142028	8.47262725020062	-0.835661469411714	4.74964360753448e-10	1.63008112165275e-08
7994	chr17	45604958	45617723	9.26665159380833	8.85826944585481	9.58457169088242	-0.660865080507897	4.76128549157444e-10	1.63112702788071e-08
1395	chr10	4259785	4269914	9.1547453666776	8.73108783268419	9.48182086815782	-0.682519895438834	4.79435419200727e-10	1.63801767537928e-08
5167	chr13	97358497	97367306	8.86269919776045	9.21600805990263	8.39379420303839	0.736528040214468	4.79866076985551e-10	1.63801767537928e-08
2973	chr11	75922494	75933972	8.81980608986881	8.20010377837995	9.25190475054279	-0.908740470795563	4.84150552185516e-10	1.64967564271614e-08
7923	chr17	35303864	35309843	8.01063473627684	7.41126067497216	8.43282438721502	-0.882901537536626	4.93938202696504e-10	1.68000952490626e-08
15328	chr6	121153032	121178988	10.913374710639	11.1604506647454	10.6150581120475	0.509976802878323	5.06070020177046e-10	1.71819372324511e-08
8584	chr18	38560884	38580954	10.5417927312116	10.2251046735058	10.8013231753936	-0.538164828370427	5.07979012089715e-10	1.72159529829477e-08
1837	chr10	67315491	67322096	8.75332812798207	8.276518032806	9.11108880226628	-0.743900595389329	5.12596538181635e-10	1.73414789628329e-08
3742	chr12	25123962	25130657	8.43436854627085	7.96848652191862	8.78596488833133	-0.733715428824766	5.33294458289741e-10	1.80096005763007e-08
17845	chr9	52203427	52218507	9.40868621081059	9.06875335195217	9.68360015949646	-0.56930337654268	5.38668863425543e-10	1.81587857175016e-08
5985	chr14	75529636	75539251	9.00892242719059	8.61319792278524	9.31913739588735	-0.646425365397737	5.40230688628011e-10	1.81791458146649e-08
16105	chr7	90090283	90101621	9.35438190325292	8.97598403396541	9.65387108432795	-0.62152299844771	5.47797923625876e-10	1.84011624645938e-08
3283	chr11	99183885	99200892	9.90580327413313	9.58800941868885	10.1660749238411	-0.536927716115184	5.49528517551357e-10	1.84266815099067e-08
3029	chr11	79644085	79652196	8.58497681689457	8.06840651941044	8.96456267094871	-0.794818740822299	5.52114151678639e-10	1.84807310135959e-08
6576	chr15	78838542	78869308	11.6312917833981	11.284570654224	11.9106212909914	-0.578825087070381	5.68859886382304e-10	1.90077320134679e-08
18560	chr9	120856046	120864498	8.69344532248114	9.06061767970827	8.19969721579916	0.766392560987441	5.72999508657945e-10	1.91124036464308e-08
868	chr1	138692076	138700010	8.88834430568841	8.43422622046759	9.23322249456006	-0.715033320194644	5.76724925185233e-10	1.92029164124395e-08
9096	chr19	14642528	14668660	10.7541454506245	10.4312923234566	11.0177962153009	-0.545457576218638	5.82222125990761e-10	1.93520030283339e-08
7934	chr17	35695226	35704823	10.487666242825	10.0010925157289	10.8508730950888	-0.757091364265795	5.9642004450393e-10	1.97892587843358e-08
16628	chr7	143735516	143745005	9.65296855910201	9.3294561549562	9.91705820536389	-0.546730781751026	6.19907420353691e-10	2.05326752720641e-08
1194	chr1	177442971	177448147	8.90818440980986	8.24607894196577	9.36029972869738	-0.948013908416114	6.55875241751149e-10	2.16861606501656e-08
2128	chr10	99291997	99302627	8.93682711864827	8.51914941635664	9.26033701923465	-0.674597237641953	6.59699490859245e-10	2.17746724122045e-08
841	chr1	136251504	136266206	10.5443889170881	10.1095159181461	10.8780887138118	-0.693845585755859	6.74939899872335e-10	2.22390353466615e-08
11113	chr2	164853510	164863475	10.008460320879	9.5537971439524	10.353651707437	-0.717752361824772	6.80093607676491e-10	2.23700114039725e-08
17468	chr8	124743517	124757354	9.5825169481583	9.21133896619315	9.87747470098302	-0.610279825556691	6.88182975589253e-10	2.25969285358277e-08
1660	chr10	42270633	42276750	9.02680083277157	8.55917025082573	9.37938842224936	-0.73067612870385	7.41788167132083e-10	2.42753711647664e-08
16438	chr7	125546826	125552088	8.08139974870585	7.56513248187855	8.4608227531183	-0.79908488400181	7.4185759394934e-10	2.42753711647664e-08
5500	chr14	26342259	26347364	8.06237408610392	8.42590645450257	7.5752135195794	0.75945650081539	7.51177685987184e-10	2.45380401073163e-08
2215	chr10	118111091	118139396	11.1172321602966	10.7746433875484	11.3938777836181	-0.571775886582007	7.78280020150713e-10	2.53796847120969e-08
15183	chr6	100479463	100497045	10.6030714046284	10.3159863321905	10.8424006658908	-0.492630185470867	7.90150774317809e-10	2.57018306899764e-08
8760	chr18	64866252	64871634	8.30619900022574	8.69536012747495	7.77163716610884	0.810248153692258	7.90867228144064e-10	2.57018306899764e-08
5678	chr14	52032173	52038545	8.26876911200187	7.72718528964511	8.66161814734214	-0.81532477680626	8.00444712952957e-10	2.59686157386909e-08
11760	chr3	95681927	95690583	9.50511700145736	9.09605836342714	9.82344585000012	-0.660926201215709	8.04079768502868e-10	2.60420305911535e-08
5134	chr13	95966335	95973080	8.81790580276399	8.35110939456383	9.1700207386684	-0.733427394767753	8.1390594722691e-10	2.63153679257573e-08
18500	chr9	118172204	118180203	8.62099253783408	8.16127822359324	8.96907735673192	-0.722669329898745	8.16991703132503e-10	2.63702134927751e-08
12913	chr4	119909202	119915613	8.72327573023193	8.27026076899643	9.06751951787793	-0.715857935726118	8.28349141584754e-10	2.66914063805383e-08
6003	chr14	76274374	76279309	7.72259441417611	8.13326067067719	7.14633486506382	0.854544187077191	8.95532418519842e-10	2.88073046967595e-08
1561	chr10	26139814	26149449	9.00550630590159	9.38134777989699	8.49587890846353	0.783451446846962	9.11417077507674e-10	2.9268671258914e-08
13591	chr5	36360933	36372187	9.18377639356925	9.4663729359806	8.83199857242077	0.584633763317009	9.13471324800303e-10	2.92850882996367e-08
7443	chr16	92212152	92223731	9.27321560625271	9.67863900772693	8.70729120530725	0.846669237605827	9.17334906687438e-10	2.93593578314011e-08
867	chr1	138677094	138687918	9.80793620903591	9.46193213953287	10.0868009090849	-0.577175981110603	9.34650867922847e-10	2.98142875064551e-08
2004	chr10	83237704	83244656	8.48372576159367	8.92190019714472	7.85134556104433	0.914824372757407	9.3469103041998e-10	2.98142875064551e-08
8865	chr18	78151325	78168609	10.3586654575749	10.6104069148333	10.0535127503902	0.518697364245393	9.60766061827389e-10	3.05945957842651e-08
16742	chr8	15043691	15054229	9.18998260725379	9.4845313805585	8.81945336307373	0.609234142430571	9.69114499136671e-10	3.08087505512812e-08
2080	chr10	94462128	94475077	9.5043630882622	9.84180913628821	9.06308554870549	0.70182228434493	1.00721006565669e-09	3.19662873513351e-08
13226	chr4	147932131	147940320	8.75205106360591	8.2025965739387	9.1490013624509	-0.82733787801662	1.02484558759648e-09	3.24716935008241e-08
6202	chr15	25420253	25429860	8.83657297249116	9.18445336037817	8.37721645296546	0.719902091042648	1.0325619842684e-09	3.26616564990499e-08
4253	chr12	106373977	106382055	8.34221907945391	8.81948164528411	7.62412565261354	0.997270160148005	1.05047024879764e-09	3.3172836692064e-08
15409	chr6	128272659	128280393	8.45587299325514	8.80553739571524	7.99338938605609	0.723681325092321	1.06187773761655e-09	3.34773713990439e-08
16308	chr7	112150697	112159791	9.48191361027245	9.13509305404122	9.76130753774451	-0.575741093106259	1.07803426850719e-09	3.39303687926997e-08
908	chr1	151841567	151847471	8.6769083258715	8.99247185013118	8.2724164439287	0.654454227988462	1.09914610825815e-09	3.453757282886e-08
15526	chr6	146790554	146802040	9.78272984075014	9.45381482898417	10.050403463159	-0.551594207488178	1.10570293657919e-09	3.46861752617133e-08
9190	chr19	29649431	29659124	8.69274898245862	8.30280020071617	8.99941171727318	-0.635041280347271	1.11868819506456e-09	3.49856577225866e-08
17266	chr8	110938144	110948013	9.13320200238647	8.72726660254455	9.44964114497573	-0.655081616646916	1.11893641591286e-09	3.49856577225866e-08
7658	chr17	15273511	15285694	9.29612475738731	9.58051380098972	8.94156008114855	0.590117148968139	1.13876930491578e-09	3.55472082861786e-08
2518	chr11	31711317	31715243	7.80740635357767	8.23149577805421	7.2041678158535	0.882780816586881	1.1411236167218e-09	3.55622087385273e-08
18379	chr9	106462532	106467494	7.75516048619655	7.12376267751779	8.19286693450662	-0.908245793807696	1.14769736201738e-09	3.57084397274228e-08
9093	chr19	14404566	14419049	9.90487705064343	9.55207047188054	10.1881359511032	-0.585348641116863	1.18753844448981e-09	3.68875485073192e-08
7459	chr16	92620669	92634006	9.81520482884794	10.2131132537255	9.2639021720713	0.828958206732934	1.19016520392892e-09	3.69087343224952e-08
1107	chr1	165623181	165640579	10.4510045814289	10.1132220888259	10.7245126107858	-0.564347995371403	1.21517570555605e-09	3.76228706619058e-08
12067	chr3	129443100	129447022	7.43866609839601	7.88056956439189	6.79842251534273	0.926492874057258	1.24229256735209e-09	3.83997893090804e-08
409	chr1	69704829	69713795	9.27386506342013	8.7797491866847	9.64123987524909	-0.763641384790995	1.25544052226392e-09	3.87430986537348e-08
8316	chr17	86360766	86371928	9.43409936598196	9.73997398444582	9.04542696589228	0.634664824982828	1.32879163150879e-09	4.09401564519566e-08
15360	chr6	124837300	124891025	13.2273117642868	13.5858864282057	12.7490489191398	0.745164103775267	1.33856423673892e-09	4.1174409479851e-08
12340	chr4	32061624	32071155	9.29396533190493	8.85295187299892	9.63125742970043	-0.700327798114595	1.34914380289276e-09	4.1432686464566e-08
9496	chr19	53784567	53797903	9.72328906590615	9.25091304620342	10.0785573565103	-0.736908731894137	1.36618912556534e-09	4.18883738515422e-08
18451	chr9	111047890	111074012	10.9219705408951	10.663322464312	11.1412216848191	-0.44938440730578	1.42767173583685e-09	4.37028739910446e-08
11152	chr2	166733778	166742396	8.78147159423072	8.28455008745108	9.15038825402654	-0.761501343042534	1.45925715571078e-09	4.45978124931319e-08
17479	chr8	125306734	125332236	11.0669451542676	11.3532832037599	10.7093402350338	0.591435500235079	1.48486235478052e-09	4.53073997289058e-08
12758	chr4	106850118	106865832	10.3615359164317	10.0960313966025	10.5856901191778	-0.460012411249385	1.49160860735386e-09	4.54401922294845e-08
753	chr1	132610232	132615859	8.01963500413332	8.41746481506472	7.4684841243438	0.822673202332107	1.50593773563568e-09	4.58031927638293e-08
8106	chr17	57052633	57060204	8.88658872582931	8.2927183735005	9.30605961003954	-0.869650587014814	1.53703059832441e-09	4.66740859609585e-08
14643	chr6	39534635	39541387	8.80054599735072	8.33868414179564	9.14985617177396	-0.726374959119094	1.55064738381275e-09	4.70123589415052e-08
8159	chr17	73056259	73076200	10.1251750153874	9.77865071081608	10.4043769765863	-0.576804781107166	1.5735362364296e-09	4.76302140848443e-08
268	chr1	53718347	53726858	8.83454212119067	8.41604962995139	9.15853924665952	-0.669330367466121	1.58871548942742e-09	4.8013107123954e-08
9191	chr19	29661882	29671029	8.61136629904233	8.09052827712777	8.99324006805299	-0.793970641184508	1.61403463253137e-09	4.8700736551372e-08
6745	chr15	95649627	95655697	8.5191543397397	8.83558931191246	8.11322582062234	0.654852653346993	1.62622408223059e-09	4.89906458042133e-08
13693	chr5	64867202	64877898	9.31483321744564	8.94230162449392	9.61064335371813	-0.60868254712377	1.65222787726691e-09	4.96951392751959e-08
11610	chr3	78951953	78973991	10.8207267148126	10.427579586826	11.1293593609233	-0.638414851535886	1.66753275141067e-09	5.00761140649098e-08
11525	chr3	58741203	58746212	8.03026851578311	8.42497055175077	7.48513671693196	0.817951374769627	1.67179583579724e-09	5.01248233295352e-08
13911	chr5	104073801	104082011	8.97720701395426	9.29943185052396	8.56167480953006	0.66713881944535	1.70257909795742e-09	5.09672692431134e-08
10016	chr2	35210050	35231563	10.2346391041939	9.92456910615625	10.4897136155472	-0.52310584737318	1.75350241154119e-09	5.24090114466774e-08
11998	chr3	115842561	115859282	10.1759280574288	9.82005089225251	10.4611593240529	-0.587757433043463	1.79267167043136e-09	5.34954648319445e-08
8415	chr18	12625525	12633392	8.71363665762587	9.06242163812285	8.25269586460995	0.724104003048933	1.80531987800501e-09	5.37883296148464e-08
9562	chr19	58259851	58267366	8.68335320681392	9.08617079121161	8.12252433648632	0.834026478818476	1.81673872626425e-09	5.40437057770677e-08
17846	chr9	52221114	52259162	11.2246274893408	10.8755123705537	11.5055060588679	-0.580297018333714	1.83486020650477e-09	5.44973581521971e-08
9866	chr2	26936215	26946430	9.62063107583271	9.99326870696882	9.11690369747609	0.771580432300678	1.85387207200934e-09	5.49759969604146e-08
6626	chr15	80668930	80680450	9.48078842310834	9.01764709931953	9.83082728306489	-0.722461607284784	1.87025645304634e-09	5.5375346680759e-08
17608	chr9	21034070	21041198	9.72690010025303	9.33029420738538	10.0376551319927	-0.640917219936088	1.9062247286784e-09	5.63523973918806e-08
11468	chr3	51641792	51652237	8.80444244247332	8.16681080156065	9.24511057573564	-0.919011587448528	1.983496162897e-09	5.85455267116984e-08
18357	chr9	103225033	103244645	10.2498388200807	10.4957015095985	9.95329105181519	0.505027816321124	2.00066550890126e-09	5.89606066668276e-08
8195	chr17	78188474	78204361	10.0789819255335	9.74348801864369	10.3509898532722	-0.560036598904536	2.14726528830405e-09	6.31828649716629e-08
14340	chr5	141089127	141093667	8.40912727694554	8.75282860869992	7.95705450846656	0.709260704204263	2.17074089015337e-09	6.37747544182986e-08
