Cluster;ID;Description;GeneRatio;BgRatio;pvalue;p.adjust;qvalue;geneID;Count;geneSymbol
TexProlif;GO:0070507;regulation of microtubule cytoskeleton organization;19/609;162/28564;2,06846292317540e-09;3,58010739120216e-08;2,64375256132470e-08;16765/209737/72119/21335/18817/51810/66468/75786/20460/18226/14228/54141/66140/108989/80986/72776/77744/228421/13589;19;Stmn1/Kif15/Tpx2/Tacc3/Plk1/Hnrnpu/Ska1/Ckap5/Stil/Nup62/Fkbp4/Spag5/Ska2/Tpr/Ckap2/Sass6/Bora/Kif18a/Mapre1
TexProlif;GO:1903313;positive regulation of mRNA metabolic process;18/609;146/28564;2,44810674676273e-09;4,21721030149881e-08;3,11422516643799e-08;17975/11991/51810/268697/22608/69639/12696/19652/56403/16549/20637/230753/192170/74326/19656/15481/70248/68219;18;Ncl/Hnrnpd/Hnrnpu/Ccnb1/Ybx1/Exosc8/Cirbp/Rbm3/Syncrip/Khsrp/Snrnp70/Thrap3/Eif4a3/Hnrnpr/Rbmxl1/Hspa8/Dazap1/Nudt21
TexProlif;GO:0030174;regulation of DNA-templated DNA replication initiation;7/609;13/28564;2,97108076400607e-09;5,09407838035219e-08;3,76175385094319e-08;17220/17218/17215/17219/17217/17216/12566;7;Mcm7/Mcm5/Mcm3/Mcm6/Mcm4/Mcm2/Cdk2
TexProlif;GO:0050685;positive regulation of mRNA processing;11/609;47/28564;3,28588831431037e-09;5,59686301892096e-08;4,13303829321367e-08;17975/268697/12696/19652/20637/230753/192170/19656/15481/70248/68219;11;Ncl/Ccnb1/Cirbp/Rbm3/Snrnp70/Thrap3/Eif4a3/Rbmxl1/Hspa8/Dazap1/Nudt21
TexProlif;GO:0034248;regulation of amide metabolic process;33/609;473/28564;3,29497685944142e-09;5,59686301892096e-08;4,13303829321367e-08;22171/17975/11991/51810/18813/12567/22608/69639/18746/276770/14939/12367/12696/19652/17149/56403/16549/53817/67941/27979/14433/108989/11651/18148/20425/70769/14852/20168/192170/20823/74326/23988/16418;33;Tyms/Ncl/Hnrnpd/Hnrnpu/Pa2g4/Cdk4/Ybx1/Exosc8/Pkm/Eif5a/Gzmb/Casp3/Cirbp/Rbm3/Magoh/Syncrip/Khsrp/Ddx39b/Rps27l/Eif3b/Gapdh/Tpr/Akt1/Npm1/Shmt1/Nolc1/Gspt1/Rtn3/Eif4a3/Ssb/Hnrnpr/Pin1/Eif6
TexProlif;GO:0009165;nucleotide biosynthetic process;24/609;266/28564;3,53144714989613e-09;5,97076157010217e-08;4,40914600294049e-08;20135/22171/110074/21877/20133/21915/23918/18746/15452/13178/67054/70316/18102/17995/20425/11947/68197/28080/22247/68202/11951/21803/22333/11545;24;Rrm2/Tyms/Dut/Tk1/Rrm1/Dtymk/Impdh2/Pkm/Hprt/Dck/Paics/Ndufab1/Nme1/Ndufv1/Shmt1/Atp5b/Ndufc2/Atp5o/Umps/Ndufa5/Atp5g1/Tgfb1/Vdac1/Parp1
TexProlif;GO:0046822;regulation of nucleocytoplasmic transport;17/609;133/28564;3,89018286848889e-09;6,54698056945688e-08;4,83465850549044e-08;12534/67628/15519/19384/12189/19387/19047/22166/15516/13726/18226/12021/108989/70572/70769/103573/21803;17;Cdk1/Anp32b/Hsp90aa1/Ran/Brca1/Rangap1/Ppp1cc/Txn1/Hsp90ab1/Emd/Nup62/Bard1/Tpr/Ipo5/Nolc1/Xpo1/Tgfb1
TexProlif;GO:0006402;mRNA catabolic process;23/609;248/28564;4,42369285107557e-09;7,41070013400366e-08;5,47247758785882e-08;15384/11991/27756/51810/22608/69639/13555/66373/12696/110809/17149/19826/56403/16549/233908/60365/18148/230753/52502/14852/192170/20823/74326;23;Hnrnpab/Hnrnpd/Lsm2/Hnrnpu/Ybx1/Exosc8/E2f1/Lsm5/Cirbp/Srsf1/Magoh/Rnps1/Syncrip/Khsrp/Fus/Rbm8a/Npm1/Thrap3/Carhsp1/Gspt1/Eif4a3/Ssb/Hnrnpr
TexProlif;GO:0022618;ribonucleoprotein complex assembly;19/609;170/28564;4,65657648483610e-09;7,76521338932486e-08;5,73427010533530e-08;15519/20641/27756/20826/101739/75786/56351/14105/20638/110809/20643/53817/67941/69878/192196/72193/67996/68219/16418;19;Hsp90aa1/Snrpd1/Lsm2/Snu13/Psip1/Ckap5/Ptges3/Srsf10/Snrpb/Srsf1/Snrpe/Ddx39b/Rps27l/Snrpf/Luc7l2/Scaf11/Srsf6/Nudt21/Eif6
TexProlif;GO:1901293;nucleoside phosphate biosynthetic process;24/609;271/28564;5,10265462588934e-09;8,47040667897630e-08;6,25502447441554e-08;20135/22171/110074/21877/20133/21915/23918/18746/15452/13178/67054/70316/18102/17995/20425/11947/68197/28080/22247/68202/11951/21803/22333/11545;24;Rrm2/Tyms/Dut/Tk1/Rrm1/Dtymk/Impdh2/Pkm/Hprt/Dck/Paics/Ndufab1/Nme1/Ndufv1/Shmt1/Atp5b/Ndufc2/Atp5o/Umps/Ndufa5/Atp5g1/Tgfb1/Vdac1/Parp1
TexProlif;GO:0006417;regulation of translation;30/609;411/28564;6,14443164123572e-09;1,01536037799968e-07;7,49799183845959e-08;22171/17975/11991/51810/18813/12567/22608/69639/18746/276770/14939/12696/19652/17149/56403/16549/53817/67941/27979/14433/108989/11651/18148/20425/70769/14852/192170/20823/74326/16418;30;Tyms/Ncl/Hnrnpd/Hnrnpu/Pa2g4/Cdk4/Ybx1/Exosc8/Pkm/Eif5a/Gzmb/Cirbp/Rbm3/Magoh/Syncrip/Khsrp/Ddx39b/Rps27l/Eif3b/Gapdh/Tpr/Akt1/Npm1/Shmt1/Nolc1/Gspt1/Eif4a3/Ssb/Hnrnpr/Eif6
TexProlif;GO:0045911;positive regulation of DNA recombination;13/609;75/28564;6,25360257751019e-09;1,02874579338141e-07;7,59683727054581e-08;19362/107823/51869/237877/225182/233908/12144/55982/70088/78656/56456/21803/11545;13;Rad51ap1/Nsd2/Rif1/Atad5/Rbbp8/Fus/Blm/Paxip1/Meaf6/Brd8/Actl6a/Tgfb1/Parp1
TexProlif;GO:0090266;regulation of mitotic cell cycle spindle assembly checkpoint;8/609;21/28564;6,49857885108163e-09;1,05950044482813e-07;7,82394690623644e-08;11799/52276/20877/16319/67052/56150/268697/108989;8;Birc5/Cdca8/Aurkb/Incenp/Ndc80/Mad2l1/Ccnb1/Tpr
TexProlif;GO:1903504;regulation of mitotic spindle checkpoint;8/609;21/28564;6,49857885108163e-09;1,05950044482813e-07;7,82394690623644e-08;11799/52276/20877/16319/67052/56150/268697/108989;8;Birc5/Cdca8/Aurkb/Incenp/Ndc80/Mad2l1/Ccnb1/Tpr
TexProlif;GO:0032467;positive regulation of cytokinesis;10/609;39/28564;6,57119824337411e-09;1,06657848821343e-07;7,87621515767227e-08;11799/52276/20877/16319/71819/26934/12704/240641/18226/12531;10;Birc5/Cdca8/Aurkb/Incenp/Kif23/Racgap1/Cit/Kif20b/Nup62/Cdc25b
TexProlif;GO:0009411;response to UV;18/609;157/28564;7,88876436802480e-09;1,27476847221357e-07;9,41360703813672e-08;68026/18538/20877/66131/230484/12581/76843/52033/18971/12367/12696/12190/11651/18148/67967/15312/22209/11545;18;Pclaf/Pcna/Aurkb/Tipin/Usp1/Cdkn2d/Dtl/Pbk/Pold1/Casp3/Cirbp/Brca2/Akt1/Npm1/Pold3/Hmgn1/Ube2a/Parp1
TexProlif;GO:0006284;base-excision repair;10/609;40/28564;8,59516975712964e-09;1,38279999793116e-07;1,02113725563488e-07;16881/18538/15289/68240/68275/18971/234258/19891/18973/11545;10;Lig1/Pcna/Hmgb1/Rpa3/Rpa1/Pold1/Neil3/Rpa2/Pole/Parp1
TexProlif;GO:0010972;negative regulation of G2/M transition of mitotic cell cycle;12/609;64/28564;9,47392475827863e-09;1,51749005338744e-07;1,12059996448337e-07;12534/269582/235559/18817/19357/76843/12189/225182/12144/12021/56371/19360;12;Cdk1/Clspn/Topbp1/Plk1/Rad21/Dtl/Brca1/Rbbp8/Blm/Bard1/Fzr1/Rad50
TexProlif;GO:0071826;ribonucleoprotein complex subunit organization;19/609;178/28564;1,00007983590765e-08;1,59488714442565e-07;1,17775432755477e-07;15519/20641/27756/20826/101739/75786/56351/14105/20638/110809/20643/53817/67941/69878/192196/72193/67996/68219/16418;19;Hsp90aa1/Snrpd1/Lsm2/Snu13/Psip1/Ckap5/Ptges3/Srsf10/Snrpb/Srsf1/Snrpe/Ddx39b/Rps27l/Snrpf/Luc7l2/Scaf11/Srsf6/Nudt21/Eif6
TexProlif;GO:1904029;regulation of cyclin-dependent protein kinase activity;13/609;78/28564;1,02734709447496e-08;1,63124851696632e-07;1,20460560917384e-07;12428/12447/18817/12449/12442/12580/12581/268697/12367/20460/15516/12144/11651;13;Ccna2/Ccne1/Plk1/Ccnf/Ccnb2/Cdkn2c/Cdkn2d/Ccnb1/Casp3/Stil/Hsp90ab1/Blm/Akt1
TexProlif;GO:1901978;positive regulation of cell cycle checkpoint;7/609;15/28564;1,07350273545637e-08;1,69715670557864e-07;1,25327592081988e-07;11799/52276/20877/16319/67052/56150/108989;7;Birc5/Cdca8/Aurkb/Incenp/Ndc80/Mad2l1/Tpr
TexProlif;GO:0018208;peptidyl-proline modification;10/609;41/28564;1,11519031710572e-08;1,74792920088846e-07;1,29076918564484e-07;68816/14227/268373/53381/18453/14228/66101/14229/228005/23988;10;Ppil1/Fkbp2/Ppia/Prdx4/P4hb/Fkbp4/Ppih/Fkbp5/Ppig/Pin1
TexProlif;GO:0060236;regulation of mitotic spindle organization;10/609;41/28564;1,11519031710572e-08;1,74792920088846e-07;1,29076918564484e-07;209737/72119/21335/18817/51810/20460/18226/108989/72776/77744;10;Kif15/Tpx2/Tacc3/Plk1/Hnrnpu/Stil/Nup62/Tpr/Sass6/Bora
TexProlif;GO:1902750;negative regulation of cell cycle G2/M phase transition;12/609;66/28564;1,36606871384042e-08;2,13200125766889e-07;1,57438958383228e-07;12534/269582/235559/18817/19357/76843/12189/225182/12144/12021/56371/19360;12;Cdk1/Clspn/Topbp1/Plk1/Rad21/Dtl/Brca1/Rbbp8/Blm/Bard1/Fzr1/Rad50
TexProlif;GO:2000573;positive regulation of DNA biosynthetic process;13/609;80/28564;1,41221390974091e-08;2,19464050994631e-07;1,62064592911813e-07;18538/20877/15519/106344/69263/19718/72151/56351/272551/21454/109145/53817/18148;13;Pcna/Aurkb/Hsp90aa1/Rfc4/Rfc3/Rfc2/Rfc5/Ptges3/Gins2/Tcp1/Gins4/Ddx39b/Npm1
TexProlif;GO:0044818;mitotic G2/M transition checkpoint;11/609;54/28564;1,57768493777749e-08;2,44140059015398e-07;1,80286744450755e-07;12534/269582/235559/18817/76843/12189/225182/12144/12021/56371/19360;11;Cdk1/Clspn/Topbp1/Plk1/Dtl/Brca1/Rbbp8/Blm/Bard1/Fzr1/Rad50
TexProlif;GO:0070601;centromeric sister chromatid cohesion;6/609;10/28564;1,78976672750974e-08;2,74631432305277e-07;2,02803288628039e-07;72415/68549/12236/12235/56292/72117;6;Sgo1/Sgo2a/Bub1b/Bub1/Naa10/Naa50
TexProlif;GO:0090306;meiotic spindle assembly;6/609;10/28564;1,78976672750974e-08;2,74631432305277e-07;2,02803288628039e-07;67141/67052/229841/12442/20878/12316;6;Fbxo5/Ndc80/Cenpe/Ccnb2/Aurka/Aspm
TexProlif;GO:0048144;fibroblast proliferation;17/609;147/28564;1,79940221299281e-08;2,74954681248944e-07;2,03041993820198e-07;12534/12428/54124/66197/108961/12567/67153/268697/56351/13555/65972/18477/17319/13726/83946/70248/21803;17;Cdk1/Ccna2/Cks1b/Cks2/E2f8/Cdk4/Rnaseh2b/Ccnb1/Ptges3/E2f1/Ifi30/Prdx1/Mif/Emd/Phip/Dazap1/Tgfb1
TexProlif;GO:0009124;nucleoside monophosphate biosynthetic process;10/609;44/28564;2,33024197626840e-08;3,54585154055508e-07;2,61845611543844e-07;22171/110074/21877/23918/15452/13178/67054/18102/20425/22247;10;Tyms/Dut/Tk1/Impdh2/Hprt/Dck/Paics/Nme1/Shmt1/Umps
TexProlif;GO:0098760;response to interleukin-7;7/609;17/28564;3,12605011843475e-08;4,71749381509244e-07;3,48366263742054e-07;15289/15191/22608/15510/18453/20867/11947;7;Hmgb1/Hdgf/Ybx1/Hspd1/P4hb/Stip1/Atp5b
TexProlif;GO:0098761;cellular response to interleukin-7;7/609;17/28564;3,12605011843475e-08;4,71749381509244e-07;3,48366263742054e-07;15289/15191/22608/15510/18453/20867/11947;7;Hmgb1/Hdgf/Ybx1/Hspd1/P4hb/Stip1/Atp5b
TexProlif;GO:0000413;protein peptidyl-prolyl isomerization;8/609;25/28564;3,20351720009382e-08;4,81450403898873e-07;3,55530044039002e-07;68816/14227/268373/14228/66101/14229/228005/23988;8;Ppil1/Fkbp2/Ppia/Fkbp4/Ppih/Fkbp5/Ppig/Pin1
TexProlif;GO:0009157;deoxyribonucleoside monophosphate biosynthetic process;6/609;11/28564;3,86632550936897e-08;5,78681178697356e-07;4,27330714193412e-07;22171/110074/21877/13178/18102/20425;6;Tyms/Dut/Tk1/Dck/Nme1/Shmt1
TexProlif;GO:0031396;regulation of protein ubiquitination;20/609;214/28564;3,95255136381048e-08;5,89172146148403e-07;4,35077834332221e-07;11799/77891/67141/15519/56150/12237/18817/12236/107995/268373/12189/22187/55982/56424/56371/11651/18148/67121/23988/22195;20;Birc5/Ube2s/Fbxo5/Hsp90aa1/Mad2l1/Bub3/Plk1/Bub1b/Cdc20/Ppia/Brca1/Ubb/Paxip1/Stub1/Fzr1/Akt1/Npm1/Mastl/Pin1/Ube2l3
TexProlif;GO:0000079;regulation of cyclin-dependent protein serine/threonine kinase activity;12/609;73/28564;4,45451453997166e-08;6,61296223576281e-07;4,88338307719615e-07;12428/12447/18817/12449/12442/12580/12581/268697/12367/20460/12144/11651;12;Ccna2/Ccne1/Plk1/Ccnf/Ccnb2/Cdkn2c/Cdkn2d/Ccnb1/Casp3/Stil/Blm/Akt1
TexProlif;GO:0006298;mismatch repair;8/609;26/28564;4,54104913622914e-08;6,71413418846511e-07;4,95809413467678e-07;18538/15289/68240/67153/68275/19891/69724/68209;8;Pcna/Hmgb1/Rpa3/Rnaseh2b/Rpa1/Rpa2/Rnaseh2a/Rnaseh2c
TexProlif;GO:0009141;nucleoside triphosphate metabolic process;23/609;281/28564;4,62047467205609e-08;6,80402157352776e-07;5,02447203302534e-07;110074/19384/66422/21915/21991/23918/18746/11983/18655/70316/18102/14433/17995/11947/68197/28080/68202/15481/11951/21803/16418/14635/11545;23;Dut/Ran/Dctpp1/Dtymk/Tpi1/Impdh2/Pkm/Atpif1/Pgk1/Ndufab1/Nme1/Gapdh/Ndufv1/Atp5b/Ndufc2/Atp5o/Ndufa5/Hspa8/Atp5g1/Tgfb1/Eif6/Galk1/Parp1
TexProlif;GO:0007063;regulation of sister chromatid cohesion;7/609;18/28564;5,02125560445583e-08;7,36450821986855e-07;5,43836688168076e-07;14156/67849/68549/19357/12235/56292/68501;7;Fen1/Cdca5/Sgo2a/Rad21/Bub1/Naa10/Nsmce2
TexProlif;GO:0010833;telomere maintenance via telomere lengthening;12/609;74/28564;5,21465258766040e-08;7,61756450005431e-07;5,62523786508882e-07;20877/15519/19361/51810/53379/56351/68275/21454/52530/68147/11545/19360;12;Aurkb/Hsp90aa1/Rad51/Hnrnpu/Hnrnpa2b1/Ptges3/Rpa1/Tcp1/Nhp2/Gar1/Parp1/Rad50
TexProlif;GO:0051653;spindle localization;11/609;61/28564;6,02084948885946e-08;8,76021606904970e-07;6,46903602032205e-07;108907/67052/56150/18817/12615/12316/54141/72080/70385/67203/13589;11;Nusap1/Ndc80/Mad2l1/Plk1/Cenpa/Aspm/Spag5/Sapcd2/Spdl1/Nde1/Mapre1
TexProlif;GO:0006606;protein import into nucleus;18/609;179/28564;6,16261730897316e-08;8,93090413189286e-07;6,59508168153268e-07;12534/15519/19384/56488/12189/26356/15516/445007/18226/18969/108989/70572/11651/70769/83946/110750/21803/103468;18;Cdk1/Hsp90aa1/Ran/Nxt1/Brca1/Ing1/Hsp90ab1/Nup85/Nup62/Pola2/Tpr/Ipo5/Akt1/Nolc1/Phip/Cse1l/Tgfb1/Nup107
TexProlif;GO:0048026;positive regulation of mRNA splicing, via spliceosome;9/609;37/28564;6,26817231300860e-08;9,04797046921241e-07;6,68153004615270e-07;17975/12696/19652/20637/230753/192170/19656/15481/70248;9;Ncl/Cirbp/Rbm3/Snrnp70/Thrap3/Eif4a3/Rbmxl1/Hspa8/Dazap1
TexProlif;GO:0051443;positive regulation of ubiquitin-protein transferase activity;8/609;27/28564;6,33281039304855e-08;9,10528486433594e-07;6,72385421756750e-07;77891/18817/107995/56424/56371/67121/23988/22195;8;Ube2s/Plk1/Cdc20/Stub1/Fzr1/Mastl/Pin1/Ube2l3
TexProlif;GO:1903322;positive regulation of protein modification by small protein conjugation or removal;16/609;142/28564;6,81799710037989e-08;9,76444133748524e-07;7,21061241328102e-07;11799/77891/18817/170930/107995/12189/22187/56459/55982/56424/56371/18148/67121/50995/23988/22195;16;Birc5/Ube2s/Plk1/Sumo2/Cdc20/Brca1/Ubb/Sae1/Paxip1/Stub1/Fzr1/Npm1/Mastl/Uba2/Pin1/Ube2l3
TexProlif;GO:0045740;positive regulation of DNA replication;10/609;49/28564;7,01269362216162e-08;1,00040457453649e-06;7,38754977795151e-07;12534/18538/108961/27214/93762/237877/52679/18148/12545/12566;10;Cdk1/Pcna/E2f8/Dbf4/Smarca5/Atad5/E2f7/Npm1/Cdc7/Cdk2
TexProlif;GO:0000212;meiotic spindle organization;7/609;19/28564;7,80411250742155e-08;1,10897349716356e-06;8,18928373705264e-07;67141/67052/229841/12442/103733/20878/12316;7;Fbxo5/Ndc80/Cenpe/Ccnb2/Tubg1/Aurka/Aspm
TexProlif;GO:0070979;protein K11-linked ubiquitination;8/609;28/28564;8,70074561171849e-08;1,23159391372077e-06;9,09478182669228e-07;77891/68612/59008/67196/66156/22193/22209/22195;8;Ube2s/Ube2c/Anapc5/Ube2t/Anapc11/Ube2e3/Ube2a/Ube2l3
TexProlif;GO:0051170;import into nucleus;18/609;184/28564;9,40013390641470e-08;1,32545517475778e-06;9,78790614437491e-07;12534/15519/19384/56488/12189/26356/15516/445007/18226/18969/108989/70572/11651/70769/83946/110750/21803/103468;18;Cdk1/Hsp90aa1/Ran/Nxt1/Brca1/Ing1/Hsp90ab1/Nup85/Nup62/Pola2/Tpr/Ipo5/Akt1/Nolc1/Phip/Cse1l/Tgfb1/Nup107
TexProlif;GO:0061013;regulation of mRNA catabolic process;18/609;185/28564;1,02101858539343e-07;1,43413841302185e-06;1,05904842744047e-06;15384/11991/51810/22608/69639/13555/12696/110809/17149/56403/16549/233908/60365/18148/230753/52502/192170/74326;18;Hnrnpab/Hnrnpd/Hnrnpu/Ybx1/Exosc8/E2f1/Cirbp/Srsf1/Magoh/Syncrip/Khsrp/Fus/Rbm8a/Npm1/Thrap3/Carhsp1/Eif4a3/Hnrnpr
TexProlif;GO:0044773;mitotic DNA damage checkpoint signaling;12/609;79/28564;1,10458308202535e-07;1,54556989101785e-06;1,14133569515989e-06;12534/269582/66131/235559/18817/76843/12189/19891/12144/67941/56371/234736;12;Cdk1/Clspn/Tipin/Topbp1/Plk1/Dtl/Brca1/Rpa2/Blm/Rps27l/Fzr1/Rfwd3
TexProlif;GO:0006301;postreplication repair;8/609;29/28564;1,17914974262006e-07;1,64360872520933e-06;1,21373308179694e-06;68026/18538/76843/18972/12189/18971/67967/18974;8;Pclaf/Pcna/Dtl/Pold2/Brca1/Pold1/Pold3/Pole2
TexProlif;GO:0006611;protein export from nucleus;11/609;65/28564;1,19334397790409e-07;1,65706928034438e-06;1,22367311242356e-06;67628/19384/56488/19387/22166/13726/12021/108989/103573/110750/21803;11;Anp32b/Ran/Nxt1/Rangap1/Txn1/Emd/Bard1/Tpr/Xpo1/Cse1l/Tgfb1
TexProlif;GO:2000112;regulation of cellular macromolecule biosynthetic process;31/609;497/28564;1,25735115340748e-07;1,73933576221368e-06;1,28442330742821e-06;22171/17975/11991/51810/18813/12567/22608/69639/18746/276770/13167/14939/12696/19652/17149/56403/16549/53817/67941/27979/14433/108989/11651/18148/20425/70769/14852/192170/20823/74326/16418;31;Tyms/Ncl/Hnrnpd/Hnrnpu/Pa2g4/Cdk4/Ybx1/Exosc8/Pkm/Eif5a/Dbi/Gzmb/Cirbp/Rbm3/Magoh/Syncrip/Khsrp/Ddx39b/Rps27l/Eif3b/Gapdh/Tpr/Akt1/Npm1/Shmt1/Nolc1/Gspt1/Eif4a3/Ssb/Hnrnpr/Eif6
TexProlif;GO:0040001;establishment of mitotic spindle localization;9/609;40/28564;1,30142276255245e-07;1,79350789767605e-06;1,32442705766013e-06;108907/67052/56150/18817/12615/72080/70385/67203/13589;9;Nusap1/Ndc80/Mad2l1/Plk1/Cenpa/Sapcd2/Spdl1/Nde1/Mapre1
TexProlif;GO:0090235;regulation of metaphase plate congression;6/609;13/28564;1,38465303417873e-07;1,90103491760177e-06;1,40383105404270e-06;11799/52276/20877/16319/51810/54141;6;Birc5/Cdca8/Aurkb/Incenp/Hnrnpu/Spag5
TexProlif;GO:0031109;microtubule polymerization or depolymerization;15/609;131/28564;1,41118800085866e-07;1,93020920566885e-06;1,42537498844861e-06;16765/67141/72119/66468/103733/75786/73804/14228/22142/66140/80986/67203/228421/13589/74237;15;Stmn1/Fbxo5/Tpx2/Ska1/Tubg1/Ckap5/Kif2c/Fkbp4/Tuba1a/Ska2/Ckap2/Nde1/Kif18a/Mapre1/Tubgcp2
TexProlif;GO:0019985;translesion synthesis;7/609;21/28564;1,73534538868584e-07;2,36473185055249e-06;1,74625093708292e-06;68026/18538/76843/18972/18971/67967/18974;7;Pclaf/Pcna/Dtl/Pold2/Pold1/Pold3/Pole2
TexProlif;GO:0006091;generation of precursor metabolites and energy;30/609;478/28564;1,75809358445020e-07;2,38682444996734e-06;1,76256535447522e-06;12534/15289/21991/16828/268697/14297/18746/56351/18655/70316/12858/19047/13063/52637/14433/17995/11651/21881/11947/68197/12866/28080/14194/110842/68202/66152/16418/14635/14148/22272;30;Cdk1/Hmgb1/Tpi1/Ldha/Ccnb1/Fxn/Pkm/Ptges3/Pgk1/Ndufab1/Cox5a/Ppp1cc/Cycs/Cisd1/Gapdh/Ndufv1/Akt1/Tkt/Atp5b/Ndufc2/Cox7a2/Atp5o/Fh1/Etfa/Ndufa5/Uqcr10/Eif6/Galk1/Fdx1/Uqcrq
TexProlif;GO:0033120;positive regulation of RNA splicing;10/609;54/28564;1,85572630344936e-07;2,51004165192483e-06;1,85355586332836e-06;17975/12696/110809/19652/20637/230753/192170/19656/15481/70248;10;Ncl/Cirbp/Srsf1/Rbm3/Snrnp70/Thrap3/Eif4a3/Rbmxl1/Hspa8/Dazap1
TexProlif;GO:0044774;mitotic DNA integrity checkpoint signaling;12/609;83/28564;1,93338356237790e-07;2,60543054236313e-06;1,92399638252561e-06;12534/269582/66131/235559/18817/76843/12189/19891/12144/67941/56371/234736;12;Cdk1/Clspn/Tipin/Topbp1/Plk1/Dtl/Brca1/Rpa2/Blm/Rps27l/Fzr1/Rfwd3
TexProlif;GO:0051294;establishment of spindle orientation;9/609;42/28564;2,04312699109270e-07;2,74319844539358e-06;2,02573194705089e-06;67052/56150/18817/12615/54141/72080/70385/67203/13589;9;Ndc80/Mad2l1/Plk1/Cenpa/Spag5/Sapcd2/Spdl1/Nde1/Mapre1
TexProlif;GO:0051781;positive regulation of cell division;12/609;84/28564;2,21237572285422e-07;2,95955902559106e-06;2,18550476265761e-06;11799/52276/20877/16319/71819/26934/12704/22608/240641/18226/12531/21803;12;Birc5/Cdca8/Aurkb/Incenp/Kif23/Racgap1/Cit/Ybx1/Kif20b/Nup62/Cdc25b/Tgfb1
TexProlif;GO:0046599;regulation of centriole replication;7/609;22/28564;2,49840608802704e-07;3,31788328489991e-06;2,45011153972259e-06;20873/20460/18226/72776/18148/319675/69871;7;Plk4/Stil/Nup62/Sass6/Npm1/Cep295/Ppp1r35
TexProlif;GO:1904666;regulation of ubiquitin protein ligase activity;7/609;22/28564;2,49840608802704e-07;3,31788328489991e-06;2,45011153972259e-06;77891/67141/56150/18817/107995/56371/67121;7;Ube2s/Fbxo5/Mad2l1/Plk1/Cdc20/Fzr1/Mastl
TexProlif;GO:0051293;establishment of spindle localization;10/609;56/28564;2,65751225102824e-07;3,51638939882432e-06;2,59669961370494e-06;108907/67052/56150/18817/12615/54141/72080/70385/67203/13589;10;Nusap1/Ndc80/Mad2l1/Plk1/Cenpa/Spag5/Sapcd2/Spdl1/Nde1/Mapre1
TexProlif;GO:0045727;positive regulation of translation;15/609;139/28564;3,08575653533933e-07;4,06829706392031e-06;3,00425926032277e-06;11991/51810/12567/22608/18746/276770/12696/19652/56403/53817/67941/18148/192170/20823/16418;15;Hnrnpd/Hnrnpu/Cdk4/Ybx1/Pkm/Eif5a/Cirbp/Rbm3/Syncrip/Ddx39b/Rps27l/Npm1/Eif4a3/Ssb/Eif6
TexProlif;GO:0009394;2'-deoxyribonucleotide metabolic process;9/609;46/28564;4,67917750108591e-07;6,12485886522069e-06;4,52294010857653e-06;20135/22171/110074/20133/66422/21915/13178/18102/20425;9;Rrm2/Tyms/Dut/Rrm1/Dctpp1/Dtymk/Dck/Nme1/Shmt1
TexProlif;GO:0019692;deoxyribose phosphate metabolic process;9/609;46/28564;4,67917750108591e-07;6,12485886522069e-06;4,52294010857653e-06;20135/22171/110074/20133/66422/21915/13178/18102/20425;9;Rrm2/Tyms/Dut/Rrm1/Dctpp1/Dtymk/Dck/Nme1/Shmt1
TexProlif;GO:0048025;negative regulation of mRNA splicing, via spliceosome;7/609;24/28564;4,88575258815951e-07;6,37241730427090e-06;4,70575117701679e-06;225027/53379/14105/19826/57317/18148/67996;7;Srsf7/Hnrnpa2b1/Srsf10/Rnps1/Srsf4/Npm1/Srsf6
TexProlif;GO:0031145;anaphase-promoting complex-dependent catabolic process;6/609;16/28564;6,11815316425670e-07;7,95142183482756e-06;5,87177688961441e-06;77891/68612/107995/59008/66156/56371;6;Ube2s/Ube2c/Cdc20/Anapc5/Anapc11/Fzr1
TexProlif;GO:0050686;negative regulation of mRNA processing;7/609;25/28564;6,66118625910677e-07;8,62647241782196e-06;6,37027218956012e-06;225027/53379/14105/19826/57317/18148/67996;7;Srsf7/Hnrnpa2b1/Srsf10/Rnps1/Srsf4/Npm1/Srsf6
TexProlif;GO:0009262;deoxyribonucleotide metabolic process;9/609;48/28564;6,85782871661107e-07;8,84974928376807e-06;6,53515237937793e-06;20135/22171/110074/20133/66422/21915/13178/18102/20425;9;Rrm2/Tyms/Dut/Rrm1/Dctpp1/Dtymk/Dck/Nme1/Shmt1
TexProlif;GO:0071478;cellular response to radiation;17/609;189/28564;7,04163074812175e-07;9,05494207469740e-06;6,68667827156706e-06;18538/20877/98415/19361/19362/52033/12189/18971/12144/60530/12190/12021/18148/67967/21803/68539/11545;17;Pcna/Aurkb/Nucks1/Rad51/Rad51ap1/Pbk/Brca1/Pold1/Blm/Fignl1/Brca2/Bard1/Npm1/Pold3/Tgfb1/Tmem109/Parp1
TexProlif;GO:0009205;purine ribonucleoside triphosphate metabolic process;20/609;256/28564;7,24728566273965e-07;9,28669727730709e-06;6,85781934180572e-06;19384/21991/23918/18746/11983/18655/70316/18102/14433/17995/11947/68197/28080/68202/15481/11951/21803/16418/14635/11545;20;Ran/Tpi1/Impdh2/Pkm/Atpif1/Pgk1/Ndufab1/Nme1/Gapdh/Ndufv1/Atp5b/Ndufc2/Atp5o/Ndufa5/Hspa8/Atp5g1/Tgfb1/Eif6/Galk1/Parp1
